airport,sentence
LKPR_RUZYNE,Oscar Kilo Papa Mike Bravo descend flight level one hundred level one hundred Oscar Kilo Papa Mike Bravo 
LKPR_RUZYNE,Oscar Kilo Kilo Echo Alfa Praha Radar identified climb flight level one hundred IFR flight starts  now time zero five cleared to destination via flight plan route 
LKPR_RUZYNE,Ryanair Seven Three Alpha Hotel turn left heading three six zero Ryanair Seven Three Alpha Hotel 
LKPR_RUZYNE,Oscar Kilo Kilo Uniform November proceed direct Baltu proceed direct Baltu Oscar Kilo Kilo Uniform November 
LKPR_RUZYNE,Eurowings Seven Alfa Bravo turn right heading two one zero cleared ILS approach runway two four report established heading(-ding)  two one zero cleared for the ILS two four report established Eurowings Seven Alpha Bravo 
LKPR_RUZYNE,Oscar Mike Papa turn right heading zero two zero cleared ILS approach runway zero six speed maximum one six zero knots right heading zero two zero cleared ILS approach zero six and maximum one six zero speed confirm I do confirm 
LKPR_RUZYNE, good evening Lufthansa Eight Hotel Romeo passing two thousand five hundred climbing five thousand Lufthansa Eight Hotel Romeo  Praha Radar good evening identified climb to flight level one six zero Lufthansa Eight Hotel Romeo climb flight level one six zero 
LKPR_RUZYNE,Skytravel Two Eight Two Seven and there is closed echo airspace below flight level one hundred so  if you wish to avoid class echo airspace next descend in two zero miles 
LKPR_RUZYNE,Speedbird Eight Five Five Praha Radar identified climb flight level one six zero one six zero Speedbird Eight Five Five 
LKPR_RUZYNE,Skytravel Three Five Juliett turn right heading one eight zero vectoring for spacing  turning right heading one eight zero Skytravel Three Five Juliett 
LKPR_RUZYNE,Oscar Kilo Papa Romeo Mike turn right heading zero six zero zero six zero right turn Oscar Papa Romeo Mike 
LKPR_RUZYNE,Air France One Zero Eight Zulu standby now descend to  descend flight level seven zero Air France One Zero Eight Zulu 
LKPR_RUZYNE,Ryanair Nine Two Bravo Quebec turn right heading zero nine zero nine zero degrees Ryanair Nine Two Bravo Quebec 
LKPR_RUZYNE,Radar  dobre odpoledne  Sky Travel Four Three Two Papa passing nineteen hundred climbing to five thousand Sky Travel Four Three Two Papa  dobre odpoledne  Praha Radar identified climb flight level one six zero climb to flight level one six zero Sky Travel Four Three Two Papa 
LKPR_RUZYNE,Oscar Kilo Triple Hotel please confirm one more holding Oscar Kilo Hotel Hotel Hotel affirm one holding and then it should be possible to follow ILS runway zero six roger thank you 
LKPR_RUZYNE,Radar CSA One Delta Zulu established CSA One Delta Zulu roger contact Ruzyne Tower one three four decimal five six zero  three four five six zero CSA One Delta Zulu pekný deň 
LKPR_RUZYNE,UPS Two Nine Five established UPS Two Nine Five contact tower frequency one three four five six zero bye UPS Two Nine Five good night 
LKPR_RUZYNE,KLM Seven Three Whiskey maintain present heading for vectoring for ILS approach runway two four and reduce your speed now below two six zero knots 
LKPR_RUZYNE,Oscar Kilo Uniform Tango Charlie re- release from frequency flying information service available at one two six decimal one Praha Information  dobrý den  
LKPR_RUZYNE,one one eight decimal one   Six Five Zero that's it bye bye děkujem na slyšenou na slyšenou 
LKPR_RUZYNE,Oscar Kilo Tango Oscar Papa proceed direct Lanux  direct Lanux Oscar Kilo Tango Oscar Papa 
LKPR_RUZYNE,Oscar Uniform Romeo turn left heading two seven zero cleared for ILS approach runway two four turn left to seven zero cleared for ILS runway two four Oscar Uniform Romeo 
LKPR_RUZYNE,Lufthansa Niner Tango Papa contact Praha Radar one two zero decimal two seven five bye bye Lufthansa Nine Tango Papa two zero two seven five bye 
LKPR_RUZYNE,Praha Radar Oscar Kilo Uniform Tango Charlie  dobrý den   passing three thousand nine hundred climbing flight level seven zero inbound Vlasim ready for IFR Oscar Kilo Uniform Tango Charlie  dobrý den  Praha Radar identified climb flight level seven zero and cleared to  destination Benesov via flight plan route IFR flight starts now time one three one four 
LKPR_RUZYNE,CSA One Delta Zulu descend flight level one hundred no speed restrictions descending flight level one hundred  free speed CSA One Delta Zulu 
LKPR_RUZYNE,KLM One Three Five Zero sorry go ahead yeah contact radar one two zero two seven five ahoj one two zero two seven five ahoj KLM One Three Five Zero 
LKPR_RUZYNE,Oscar Kilo Tango Uniform Romeo Praha Radar hello identified climb to flight level seven zero and standby for IFR climbing to flight level seven zero Oscar Kilo Tango Uniform Romeo 
LKPR_RUZYNE,Lufthansa Nine Tango Papa contact Praha radar one two zero decimal two seven five good bye one two zero two seventy five bye-bye Nine Tango Papa 
LKPR_RUZYNE,Oscar Kilo Mike Charlie Charlie Praha Radar  dobry den  you are identified flight level seven zero after Baltu proceed to Benesov 
LKPR_RUZYNE,Timeair Six Niner Zero Juliett contact Ruzyne Tower one three four decimal five six zero  hezký večer ahoj  one three four five six zero Timeair Six Niner Zero Juliett bye  díky  
LKPR_RUZYNE,and KLM Seven Three Whiskey reduce speed one six zero knots till four DME sixty to four DME KLM Seven Three Whiskey 
LKPR_RUZYNE,say again the departure we for us it is Baltu four alfa to climb  five thousand feet 
LKPR_RUZYNE,Ryan Air Seven Romeo Mike route reaching and holding runway two four we are ready for departure Ryan Air seven Romeo Mike line up runway two four line up and wait runway two four Ryan Air Seven Romeo Mike 
LKPR_RUZYNE,Ruzyne Tower hello again Eurowings One Tango Kilo Eurowings One Tango Kilo Ruzyne Tower good afternoon go ahead  just a question do you think there any chance to get runway two four for departure unfortunately with delay because there are five aircraft on runway zero six landing okay copy thank you 
LKPR_RUZYNE,Ruzyne tower Trans Europe Four Two One  dobrý večer  establish localizer two four Trans Europe Four Two One  dobrý večer  Ruzyne tower continue approach runway two four continue approach runway two four Trans Europe Four Two One 
LKPR_RUZYNE, tower  dobré dopoledne  Ryan Air One Juliett Uniform becoming fully established ILS runway two four speed maximum one eighty Ryan Air One Juliett Uniform  dobrý den  continue approach continue approach Ryan Air One Juliett Uniform 
LKPR_RUZYNE,Dream Team Four Zero Four Kilo taxi charlie lima and quebec behind follow me car to stand Sierra three  
LKPR_RUZYNE, Oscar Kilo Charlie Tango Papa line up runway two four and wait line up runway two four and wait Oscar Kilo Charlie Tango Papa 
LKPR_RUZYNE,Silesia Seven Six Two continue Charlie Lima Quebec Quebec Five behind follow me stand mike one bravo 
LKPR_RUZYNE,Ryanair One Bravo Alfa stand five seven QNH one zero one two request engine start 
LKPR_RUZYNE,Ryan Air One Bravo Alfa startup is approved startup approved Ryan Air One Bravo Alfa 
LKPR_RUZYNE,okay Quality Four Zero Nine One Ruzyne Tower information lima QNH one zero one four time check three seven cleared to Liege Baltu four alpha departure initial climb five thousand feet and squawk one thousand 
LKPR_RUZYNE,CSA Nine One Eight taxi holding point runway two four to the right via Delta Bravo taxi Delta Bravo holding point two four CSA Nine One Eight 
LKPR_RUZYNE,Emirates One Three Nine taxi via foxtrot cross runway one two golf juliett stand one four alpha taxi via foxtrot cross runway one two  golf juliett stand one four alpha Emirates One Three Nine 
LKPR_RUZYNE,Ruzyne Tower CSA One Delta Zulu   dobrý podvečer  established localizer two four  dobrý den  CSA One Delta Zulu Ruzyne Tower runway two four cleared to land wind two two zero degrees one four knots are cleared to land runway two four CSA One Delta Zulu 
LKPR_RUZYNE,Ruzyne Tower UPS Two Nine Five ILS two four nine miles good evening UPS Two Nine Five Ruzyne Tower runway two four cleared to land wind two three zero degrees one three knots runway two four cleared to land UPS Two Nine Five 
LKTB_BRNO,Oscar Kilo Echo Lima Alfa climb to flight level seven zero 
LKTB_BRNO,Oscar Kilo India Foxtrot Romeo contact Praha radar one two seven decimal five eight zero bye 
LKTB_BRNO,Oscar Kilo Echo Lima Alpha confirm proceeding to tango bravo four zero two 
LKTB_BRNO,Oscar Kilo Bravo Alfa Lima after Bukap descend to three thousand feet cleared RNP approach runway two seven report established 
LKTB_BRNO,Oscar Kilo Bravo Alfa Lima request shortcut to  Vlasim if possible 
LKTB_BRNO,Kilo Lima Papa Victor standby for runway zero nine for now follow Tumka Four Charlie arrival due to departure from Brno 
LKTB_BRNO,Oscar Kilo Mike Charlie Charlie after the low approach climb straight ahead four thousand feet after approach climb straight ahead four thousand feet Oscar Kilo Mike Charlie Charlie 
LKTB_BRNO,Oscar Tango Charlie roger Oscar Kilo Kilo Kilo Whiskey  information mike QNH one zero one six Tumka Four Charlie arrival 
LKTB_BRNO,Oscar Kilo Kilo Kilo Whiskey descend to five thousand feet QNH one zero one six 
LKTB_BRNO,Oscar Kilo Delta Sierra India turn left heading one zero zero left heading one zero zero Oscar Kilo Delta Sierra India 
LKTB_BRNO,Sierra Papa Foxtrot Lima Foxtrot contact Wien Radar one two five decimal one seven five good bye 
LKTB_BRNO,Oscar Kilo Mike Delta Hotel pass your message is it okay for you if we maintain four nautical miles left-hand track all the way down to Benesov 
LKTB_BRNO,Warsaw Radar Belavia Eight Seven Zero good evening flight level three five zero inbound bigu 
LKTB_BRNO,Jump Run Eight Zero Three vacate to the left taxi charlie alpha stand western apron 
LKTB_BRNO,Oscar Kilo Mike Charlie Charlie runway two seven cleared for low approach wind three two zero degrees five knots after low approach continue straight ahead climb to three thousand feet 
LKTB_BRNO,Romeo Alfa Zero One Eight One Seven your flight plan was suspended i am sending delay message 
LKTB_BRNO,Oskar Kilo Whiskey November Lima information exprite vacating via bravo and taxi to foxtrot bravo affirm 
LKTB_BRNO,Oscar Kilo Foxtrot Alpha Oscar taxi to holding point runway two seven via alpha charlie 
LKTB_BRNO,tower good morning Quality Four Zero Eight Niner fully established on the runway zero nine Quality Four Zero Eight Niner Turany tower good morning runway zero niner cleared to land wind is calm 
LKTB_BRNO,Oscar Kilo Charlie Alfa Papa squawk seven thousand good bye squawk seven thousand good bye Oscar Kilo Charlie Alfa Papa 
LKTB_BRNO,Oscar Kilo Alpha Papa India vacate via taxiway whiskey cross runway two six and continue to the airclub  vacate via whiskey cross two six and vacate via the airclub Oskar Kilo Papa India 
LKTB_BRNO,Oscar Kilo Foxtrot Alpha Sierra approaching zulu Oscar Kilo Foxtrot Alpha Sierra squawk seven thousand and good bye squawk seven thousand good bye Oscar  Foxtrot  Sierra 
LKTB_BRNO,Oscar Kilo Charlie Alfa Papa if able increase speed  approaching traffic 
LSGS_SION,Two Bravo Sierra to the left taxi with 
LSGS_SION,One Zero One Two runway two seven bye bye 
LSGS_SION,Hotel Echo X-ray number one runway two five 
LSGS_SION,Tango Seven Charlie Lima Mike Sion 
LSGS_SION,Hotel Alpha Papa you may leave the frequency bye bye 
LSGS_SION,Hotel Hotel X-ray go around Hotel X-ray 
LSGS_SION,Heli Charlie Zulu roger report Ground completed 
LSGS_SION,Hotel Foxtrot Oscar Echo One at six thousand feet Foxtrot Oscar report echo two for runway two five 
LSGS_SION,and Sion Tower the Hotel X-ray Quebec we just continue toward the Grande Dixence Hotel X-ray Quebec roger frequency change approved talk to you later 
LSGS_SION,Hotel Golf Alpha report upon route 
LSGS_SION,Hotel Alpha Lima Echo One four thousand six hundred feet Hotel Delta Lima report echo two 
LSGS_SION,Sierra Alpha Papa Sion Ground hello 
LSGS_SION,Hotel Hotel Lima November Whiskey five thousand five hundred feet climbing 
LSGS_SION,Sion Victor Oscar hook mission completed now landing victor call you before departure Victor Oscar roger talk to you later thank you 
LSGS_SION,Hotel Echo X-ray report downwind wind calm runway two five cleared for takeoff 
LSGS_SION,Hotel Echo X-ray roger taxi holding point bravo and report ready 
LSGS_SION,Hotel Echo X-ray number one number one Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray wind calm runway two five cleared touch and go runway two five cleared touch and go Hotel Echo X-ray 
LSGS_SION,read back correct startup is approved QNH one zero one four 
LSGS_SION, runway two five call you passing one three thousand feet five thank you 
LSGS_SION,takeoff Sierra number one number one Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray  wind two six zero nine knots runway two five cleared for touch and go touch and go  runway  two five  Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray downwind two five for touch and go 
LSGS_SION,Hotel Echo X-ray  number one report final number one report final  Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray downwind two five for touch and go 
LSGS_SION,Hotel Echo X-ray number one report final number one report final Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray  final  two five for touch and go 
LSGS_SION,Hotel Echo X-ray  downwind two five for touch and go 
LSGS_SION,Hotel Echo X-ray  number one report final number one report final  Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray  final two five for touch and go 
LSGS_SION,Hotel Echo X-ray number one report final number one report final Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray wind two six degrees nine knots runway two five cleared for touch and go cleared for touch and go runway two five Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray final two five for touch and go 
LSGS_SION,Sion November Seven One Six Alpha Sierra Alpine jet ready for taxi November Alpha Sierra  taxi to holding point  delta holding point  November Seven One Six Alpha Sierra 
LSGS_SION,November Alpha Sierra line up runway two five 
LSGS_SION,November Alpha Sierra wind two five zero degrees nine knots runway two five cleared for takeoff report one three thousand feet climbing 
LSGS_SION,Hotel Echo X-ray descending two five for full stop 
LSGS_SION,Echo X-ray number one report final number one report final  Hotel Echo X-ray 
LSGS_SION,Foxtrot Lima Delta hold position and make your run up at your present position QNH one zero one five 
LSGS_SION,Hotel Echo X-ray wind two six zero degrees one zero knots runway two five cleared to land cleared to land runway two five Hotel Echo X-ray 
LSGS_SION,we are not ready now Foxtrot Lima Delta 
LSGS_SION,Foxtrot Lima Delta taxi to holding point bravo runway two five   point bravo runway two five Foxtrot Lima Delta 
LSGS_SION,Sion tower bonjour Bair Nine Five now establish on the ILS runway two five 
LSGS_SION,Foxtrot Lima Delta  join downwind runway two five tourning downwind runway  two five  Foxtrot Lima Delta 
LSGS_SION,Foxtrot Lima Delta wind two five zero degrees one two knots runway two five cleared touch and go 
LSGS_SION,Luxor Two Two Hotel Sion   bonjour 
LSGS_SION,November Hotel Juliett vacate next left intersection golf and then taxi to holding point delta 
LSGS_SION,November Hotel Juliett the preceding traffic is joining downwind wind one correction two six zero degrees one nine knots runway two five cleared for takeoff report passing one three thousand feet and climb 
LSGS_SION,Hotel Echo X-ray wind two five zero degrees one eight knots runway two five cleared touch and go runway two five cleared touch and go Hotel Echo X-ray 
LSGS_SION,Hotel Echo X-ray recleared full stop landing runway two five  recleared full stop runway two five Echo X-ray 
LSGS_SION,Three Five Tango Hotel Alpha Whiskey 
LSGS_SION,Delta Whiskey wind two five zero degrees two two knots runway two five cleared to land cleared to land Hotel Delta Whiskey 
LSGS_SION,Nine Juliett Lima three miles final departure Nine Juliett Lima wind two four zero degrees one seven knots runway two five cleared to land runway two five cleared to land Nine Juliett Lima 
LSGS_SION,Uniform Golf wind two four zero degrees one four knots runway two five clear takeoff right turn  out  climb approved report leaving cleared to takeoff right turn out and report leaving Uniform Golf 
LSGS_SION,Hotel Papa Mike  report downwind runway two five roger downwind two five  Hotel Papa Mike 
LSGS_SION,Hotel Papa Mike one speed visual control make one eighteen backtrack to vacate at alpha 
LSGS_SION,Papa Mike  vacate to the left and then straight ahead until further advised the left and then straight ahead  Hotel Papa Mike 
LSGS_SION,Lufthansa Mike which parking Lufthansa Mike continue for what  two zero meters and then will be first a yellow light to the right 
LSGS_SION,Papa Mike parking is tango one zero but it is with the knots facing to the east so if able make one eighty and to park back at parking one zero 
LSGS_SION,Hotel Papa Mike perfect thank you very much thank you very  much Hotel Papa Mike 
LSGS_SION,departure own discretion two five  next  zero seven sorry for leaving  Heli Hotel Yankee 
LSGS_SION,India Lima you may leave a toute 
LSGS_SION,Hotel Hotel Yankee wind calm fato two five landing own discretion 
LSGS_SION,Tango Three Six Five Sion tower hello QHN one zero two three report hotel november runway two five in use Sion two three runway two five next hotel november for Three Six Five 
LSGS_SION,Hotel Lima Tango roger standby i coordinate with military sector 
LSGS_SION,clouds four hundred feet for landing 
LSGS_SION,Charlie Papa to confirm you proceed to Chermignon 
LSGS_SION,Hotel Bravo Kilo Charlie Juliett   echo one five thousand and eight four thousand eight hundred feet hello Charlie Juliett next report echo two 
LSGS_SION,next final two five  Hotel Charlie Juliett 
LSGS_SION,Foxtrot Lima Delta Sion bonjour QNH one zero two three wind calm runway two five cleared for takeoff report november whiskey 
LSGS_SION,thank you QNH is one zero two three 
LSGS_SION,roger Hotel Foxtrot Kilo  report  whiskey  QNH one zero two three 
LSGS_SION,Hotel Bravo Papa Golf Bravo  bonjour monsieur report echo one runway two five QNH one zero one nine 
LSGS_SION,affirmation  Nav Checker Five One One good afternoon Nav Checker Five One One hello 
LSGS_SION,Hotel Bravo Golf Kilo   Echo  one four thousand feet Golf Kilo thank you continue descend report echo two 
LSGS_SION,Tango Three Six Six final runway two five thank you sir continue approach continue approach Tango Three Six Six 
LSGS_SION,Charlie Zulu direction Montana confirm affirmatif Montana merci two two zero degrees three knots four two zero seven QNH one zero one eight departure own discretion crossing climbing Montana is approved 
LSGS_SION,Hotel Bravo Kilo Papa    Echo     two one zero degrees four knots runway two five cleared takeoff report  november  whiskey 
LSGS_SION,thank you very much Hotel Golf Kilo 
LSGS_SION,Limajet Two  Four Nine Lima copy line up and wait runway two five line up and wait two five  Lima X-ray Juliett 
LSGS_SION,Lima Mike Juliett Two Four Nine Lima climb flight level one four zero maintain contact Geneva arrival one three six two five five merci au plaisir aurevoir 
LSGS_SION,Sion tower good afternoon Helicopter Hotel Bravo Zulu yes   india   juliett  is  passing india ready for departure five two two five and then left turn and climbing direction Vernayaz 
LSGS_SION,passing one thousand one zero thousand feet in descent in the western sector Mosquito One Five Bravo Mosquito One Five Bravo correct and keep an eyes for glider activity north of the field 
LSGS_SION,when passing ten thousand feet to four thousand feet Mosquito One Five Bravo One Five Bravo thank you 
LSGS_SION, it was for Mosquito One Five Bravo yes Mosquito One Five Bravo are you turning base now turning base now  Mosquito One Five Bravo Sierra(Sie-) Sierra Golf Kilo  stop please hold position sorry sir hold position call you back 
LSGS_SION, break break Mosquito One Five Bravo two five zero degrees one zero knots runway two five cleared to land cleared to land runway two five Mosquito One Five Bravo 
LSGS_SION,taxi going around Nav Checker Five One One 
LSGS_SION,Hotel Yankee Saint-Martin six five thousand feet for landing fato Heli Hotel Yankee report hotel echo golf echo QNH one zero one seven 
LSGS_SION,say again can you three by five  Heli  Hotel Yankee Heli Hotel Yankee  QNH one zero one seven report hotel echo or golf echo at your discretion 
LSGS_SION,Heli Charlie Zulu report position altitude  le Golf de Montana three thousand two hundred roger the traffic is now just exactly in the middle between echo one echo two four thousand six hundred feet 
LSGS_SION,Heli Charlie Zulu we have the traffic in sight roger able confirm behind 
LSGS_SION,Hotel Golf Kilo you may leave frequency bye bye 
LSGS_SION,Heli Charlie Zulu wind two seven zero degrees nine knots crossing runway access five two two five landing on discretion crossing to landing five two two five landing on discretion Heli Charlie Zulu 
LSGS_SION,Nav  Checker Five One One  go around climbing five seven  thousand  feet Nav Checker Five One One roger what is next profile 
LSGS_SION,hello tower helicopter India Juliett hello again we are descending Croix de Coeur six thousand feet six thousand eight hundred feet descend to left five two India Juliett report hotel sierra or golf sierra QNH one zero one seven 
LSGS_SION,Foxtrot Delta Uniform line up and wait via intersection alpha QNH one zero one seven 
LSGS_SION,Foxtrot Delta Uniform  report  november whiskey  wind two seven zero degrees  one zero knots runway two five cleared for takeoff cleared for takeoff two five  Foxtrot Delta Uniform thanks november whiskey 
LSGS_SION,we have the traffic in sight Nav Checker Five One One roger 
LSGS_SION,Four Two Six redue   two by five 
LSGS_SION,Three Four Two Six  joining right hand downwind runway two five grass Three Four Two Six  two five zero degrees one two knots grass two five landing on discretion landing on my discretion  Three Four Two Six 
LSGS_SION,Helicopter Tango Oscar you may leave the frequency bye bye  Tango Oscar leave the frequency bye bye Nav Checker Five One One further climb is approved further climb approved again Nav Checker Five One One 
LSGS_SION,Nav Checker Five One One established Nav Checker Five One One Five One One thank you report one zero miles reported one zero miles Nav Checker Five One One 
LSGS_SION,Nav Checker Five One  One  reporting one thousand    ten   thousand feet thank you Nav Checker Five One One you can contact  Geneva Delta on frequency one one nine decimal one seven five 
LSGS_SION,Sion tower Hotel Bravo Kilo Echo X-ray 
LSGS_SION,Hotel Echo X-ray  report  echo one runway two five QNH one zero one seven QNH one zero one seven runway two five wilco Hotel Echo X-ray 
