airport,sentence
LSGS_SION,Tango Three Six Five Sion Tower good morning air taxi holding point golf runway zero seven QNH one zero one eight instruction golf runway zero seven QNH one zero one eight Tango Three Six Five 
LSGS_SION,Tango Three Six Five  entering Val d'Heren four thousand three hundred feet climbing QNH one zero one seven six 
LSGS_SION,Sion Heli Hotel Bravo Zulu Charlie Zulu we just upon Val-d'Annivier low altitude for hook mission etablished for one low altitude 
LSGS_SION,Mosquito Six Zero Echo  ready to check 
LSGS_SION,Tango Three One Three Sion ground hello again taxi approved 
LSGS_SION,Tango Two One Three  taxi to parking is approved 
LSGS_SION,Nav Checker Five One One report passing one three thousand feet and climb four one seven thousand feet wilco Nav Checker climbing one seven thousand will report 
LSGS_SION,Nav Checker Five One One contact  Sion approach one two six decimal eight two five talk to you later one two six eight two five talk to you later Nav Checker Five One One 
LSGS_SION,Sion Tower afternoon established Nav Checker Five One One Tower hello again report going around 
LSGS_SION,Nav Checker Five One One  report passing one three thousand feet and climb wilco 
LSGS_SION,Tango Three One Three Col du Sallest at eight thousand feet requested change c'est rentre you may leave frequency merci bonne soiree leaving merci a toi  et bonne soiree Tango Three One Three 
LSGS_SION, Sion Ground bonjour Hotel Bravo Kilo X-ray 
LSGS_SION,okay approximately fifteen minutes before starting thank you 
LSGS_SION,Charlie Zulu seaching hotel sierra for landing fatotwo five Charlie Zulu wind two five which is at one four knots fato two five landing on discretion landing on discretion fatotwo five Charlie Zulu 
LSGS_SION,Nav Checker Five One One good afternoon Nav Checker Five One One we are on the way to your airfield and  i would like to know what is the actual ground base you have in your area 
LSGS_SION,November Golf Papa  read back correct report for taxi 
LSGS_SION,Tango Three Three Five frequency change approved good bye good bye 
LSGS_SION,passing one three thousand seven  eight  Five Two Eight Swiss Air Force Five Two Eight   contact Swiss Radar  one two four decimal two two five good bye one two four two two five  Air Force Five Two Eight    aurevoir 
LSGS_SION,report on final Bramois Hotel Yankee 
LSGS_SION,Heli Hotel Yankee  wind two four zero degrees one five knots five two two five landing on discretion landing on discretion five two two five  Hotel Yankee 
LSGS_SION,Bair Nine Five One startup approved runway two five QNH one zero one two report ready for taxi approved QNH one zero one two report ready for taxi Bair Nine Five Two 
LSGS_SION,Bair Nine Five One  stand by call you back 
LSGS_SION,no sorry you have to refound the flight plan sir okay we won't see company quickly to refound no problem   technic 
LSGS_SION,Vista Jet Four Six Seven Sion go ahead 
LSGS_SION,takeoff runway two five  seven miles from Sion maximum one one thousand feet Vista Jet  Four Six Seven Vista Jet Four Six Seven 
LSGS_SION,Bravo Juliett Tango Alpha holding point delta two five we are fully ready Hotel Tango Alpha report passing one three thousand feet wind two six zero degrees one zero knots runway two five cleared for takeoff cleared takeoff two five next report the one three thousand feet Hotel Tango Alpha 
LSGS_SION,report base for runway zero seven or report hotel november 
LSGS_SION,Hotel Echo X-ray taxi to juliett parking approved 
LSGS_SION,via Charlie Zulu Hotel Echo Heli Charlie Zulu next report zulu one local traffic helicopter on hook mission over Chalet 
LSGS_SION,Hotel Charlie Whiskey wind two three zero degrees eight knots runway two five just stop and go 
LSGS_SION,Hotel Bravo Kilo Echo X-ray exercises is approved 
LSGS_SION,Hotel Echo X-ray wind two seven zero degrees five knots runway two five cleared to land 
LSGS_SION,Hotel Echo X-ray wind two three zero degrees six knots runway two five cleared to land 
LSGS_SION,frequency change approved a toute a l'heure  
LSGS_SION,Hotel Bravo Three Zero Four Nine Sion Tower good afternoon 
LSGS_SION,Hotel Bravo Whiskey Zulu Hotel Sion Tower report 
LSGS_SION,looking out Hotel Oscar Delta 
LSGS_SION,number two looking out for number one Hotel Hotel 
LSGS_SION,Sion Tower at departure echo two for turn bravo papa zulu 
LSGS_SION,we are not ready now Foxtrot Lima Delta 
LSGS_SION,yes we are approaching two thousand feet left downwind 
LSGS_SION,Hotel Charlie Juliett you passed echo two continue for direct approach as number one report final two five next final two five Hotel Charlie Juliett 
LSGS_SION,Three Five Five you may leave frequency a toute a toute Three Five Five 
LSGS_SION,Hotel Golf Bravo  straight in two five number one 
LSGS_SION,Hotel Golf Bravo is echo two at three thousand three hundred feet Golf Bravo  straight in two five number one number one    Golf Bravo 
LSGS_SION, next is bravo Nav Checker Five One One Nav Checker Five One One roger QNH one zero one seven reported in and go 
LSGS_SION,roger did you do a planification 
LSGS_SION,Hotel Hotel Victor taxi is approved thank you sir bonne soiree 
LSGS_SION,affirm Nav Checker Five Papa One roger 
LSGS_SION,Heli Oscar Zulu frequency change approved schone beste schone Heli Oscar Zulu 
LSGS_SION,roger station calling please pass your message 
LSGS_SION,helicopter Heli Victor Oscar good afternoon Victor Oscar good afternoon 
LSGS_SION,one two four decimal two two five  Bair Nine Five One good bye 
LSGS_SION,Vistajet Four Six Seven we expect to descend 
LSZB_BERN,Fraction Five Seven Six Hotel descend to four thousand feet cleared ARP approach runway one four report airborne track established 
LSZB_BERN,November Mike Alpha expect the ILS one four with romeo circling to runway three two 
LSZB_BERN,November Mike Alpha roger and you are recleared straight in ILS approach one four 
LSZB_BERN,November Mike Alpha vacate via charlie and  how long do you stay 
LSZB_BERN,Quadriga One Six Three Foxtrot descend to flight level seven zero 
LSZB_BERN, departure with Hotel Bravo Charlie Quebec Sierra out of five thousand four eight zero Hotel Bravo Charlie Quebec Sierra when departure low defined climb to flight level nine zero 
LSZB_BERN,Swiss Radar One Three Five Six Eight Zero next seven five zero eight bye bye 
LSZB_BERN,Hotel Tango Uniform  do you intend to canceled the IFR flight before Fribourg 
LSZB_BERN,Delta Oscar Victoria you are still on the Bern arrival frequency 
LSZB_BERN,Hotel Echo Lima frequency change approved thank you good bye 
LSZB_BERN,we will taxi to sector blue when ready Hotel Charlie November 
LSZB_BERN,Hotel Bravo Juliett leave out on route whiskey wind zero three zero degrees one zero knots runway three two cleared for takeoff 
LSZB_BERN,Hotel Golf November on downwind runway three two to full stop 
LSZB_BERN,Hotel Bravo Juliett wind zero four zero degrees six knots runway three two cleared to land 
LSZB_BERN,Sunturk Quebec Sierra descend to flight level seven zero expect clearance four airwork about three miles before Oskup 
LSZB_BERN,Papa Golf Yankee descend to four thousand feet cleared RNP approach one four report established final course 
LSZB_BERN,November Mike Alpha vectoring for a short approach turn left heading two four zero 
LSZB_BERN,Hotel November X-ray ninty five crossing is approved QNH one zero two two 
LSZB_BERN,Hotel Hotel Lima Echo we are at DME approach runway two four circling zero six report established 
LSZB_BERN,Hotel Golf Yankee rodger clearance after touch and go is available 
LSZB_BERN,Delta Papa Delta roger identified the crossing is approved QNH one zero two one 
LSZB_BERN,Oscar Charlie Kilo descend to five thousand feet QNH one zero two one 
LSZB_BERN,Bern Approach Hotel Bravo Kilo Bravo Victor  Kilo Bravo Victor Bern 
LSZB_BERN,Oscar Oscar Papa Charlie Kilo it's for IFR fly to echo bravo charlie india we have information delta it is for startup and IFR clearance 
LSZB_BERN,startup approved runway one two QNH one zero two one to destination morning three zero departure flight level one hundred and squawk one thousand Swiss Air Force Zero Four Two Swiss Air Force Zero Four Two read back correct 
LSZB_BERN,tower Bern Hotel Bravo Kilo Golf November blue parking  VFR local as plan route whiskey information november request taxi 
LSZB_BERN,Riga Quebec Lima traffic single engine at your ten o'clock position four miles crossing from left to right at five thousand five hundred feet 
LSZB_BERN,Hotel India Alpha until four miles maintain one hundred knots or greater 
LSZB_BERN,one point zero stand by Delta Alpha Uniform the field is at your two o'clock position four miles confirm in sight affirm we descend flight and we are ready for visual Delta Alpha Uniform Delta Alpha Uniform further descend at your discretion cleared visual approach runway three two cleared for visual approach three two Delta Alpha Uniform Delta Alpha Uniform radar service terminated contact tower one two one decimal zero two five radar terminates and one two one zero two five  bis spater  Delta Alpha Uniform Good night 
LSZB_BERN,Hotel Golf Yankee we appreciate the shortcut Hotel Golf Yankee roger report your program in Bern 
LSZB_BERN,Papa Foxtrot approaching Bern city request to make an orbid over the  Bundeshaus  Papa Foxtrot that is approved orbit approved Hotel Papa Foxtrot 
LSZB_BERN,Hotel November Lima for the time being remain on this frequency 
LSZB_BERN,Hotel Quebec Yankee crossing completed frequency change approved good bye 
LSZB_BERN,Hotel Hotel Bravo seven thousand feet Hotel Hotel Bravo thank you 
LSZB_BERN,Hotel Delta Lima runway vacated on delta roger taxi to blue parking blue parking Hotel Delta Lima 
LSZB_BERN,Hotel Golf Echo do you want to stay at level one hundred or are you able to descend 
LSZB_BERN,Hotel Oscar Yankee request  orbit to the right for spacing Hotel Oscar Yankee orbit right approved 
LSZB_BERN,Hotel Delta Lima via bravo then taxi your discretion blue sector if it is full green four is available 
LSZB_BERN,Hotel Golf Delta wind zero four zero degrees seven knots runway one four cleared for takeoff 
LSZB_BERN,Hotel Bravo Charlie  Juliett Bern tower traffic single engined just departed runway one four outbound route sierra opposite and to compose my route sierra to join right downwind runway one four QNH one zero two seven 
LSZB_BERN,Hotel Golf Sierra can offer you only one touch and go then upon route whiskey due to it's launch time there are no circuits approved 
LSZB_BERN,Hotel Golf November wind zero six zero degrees nine knots runway one four cleared to land 
LSZB_BERN,Hotel Golf Papa leaving CTR direction november Hotel Golf Papa frequency change approved 
LSZB_BERN,Hotel Bravo Lima Victor Bravo Bern tower hello taxi to holding point bravo runway one four QNH one zero two seven 
LSZB_BERN,Hotel Victor Bravo roger behind traffic on final backtrack runway one four behind 
LSZB_BERN,Berne Tower hello again helicopter Hotel Bravo Zulu Whiskey Juliett Uttigen two thousand three hundred  Hotel Bravo Zulu Whiskey Juliett Berne tower hello again enter control zone via route zulu QNH one zero two seven 
LSZB_BERN,Hotel Golf Oscar wind zero seven zero degrees one zero knots runway one four cleared touch and go 
LSZB_BERN,takeoff Golf Oscar upwind two thousand one hundred feet request left hand circuit runway zero six for another and last touch and go Hotel Golf Oscar make left hand circuit is approved runway one four 
LSZB_BERN,Hotel Golf Oscar number two number one short final runway one four 
LSZB_BERN,Hotel Bravo Sierra Golf  Romeo Bern Tower into control by route november join mid left downwind runway one four QNH one zero two seven 
LSZB_BERN,Hotel Golf Papa make a one eighty stay clear of the runway taxi to holding point foxtrot 
LSZB_BERN,Hotel Bravo Kilo Golf November Berne tower hello QNH one zero two seven enter via route zulu runway three two in use traffic Rega helicopter  just  abeam Gerzensee leaving direction Thun indicating four thousand five hundred feet not verified oposite 
LSZB_BERN, we have the traffic in sight Rega One Zero we leave the control zone  schöne namittag  Rega One Zero frequency change approved  schöne nami  
LSZB_BERN,thank you break break Hotel Golf Oscar helicopter on your right hand side we will cross behind you  unk  Hotel Golf Oscar 
LSZB_BERN,Hotel Golf Sierra roger I understood  one touch and go than one circuit again touch and go then whiskey 
LSZB_BERN,Hotel Golf Sierra after echo one join right hand base runway three two as number one and expect left hand circuit 
LSZB_BERN,Hotel Yankee X-ray make one orbit to the left report completed 
LSZB_BERN,Delta Charlie Kilo Victor India tower hello QNH one zero two seven startup approved runway three two cleared destination Malta via the Mebox three bravo departure zulu one four one transition climb initially five thousand feet squawk two seven six zero 
LSZB_BERN,Hotel Yankee X-ray wind zero three zero degrees eight knots runway three two cleared to land runway three two clear to land Hotel  X-ray 
LSZB_BERN,Hotel Quebec Juliett traffic Piper single engine  position three miles south of your position proceeding towards Willisau four thousand feet indicating not verified 
LSZB_BERN,Bern Tower hello again Hotel Bravo Kilo Golf November  zulu five thousand feet descending information charlie for landing by route zulu Hotel Bravo Kilo Golf November Bern Tower QNH one zero two six and arrival route zulu to join final runway three two 
LSZB_BERN,Hotel Echo Lima affirm remain on my frequency you are still within the TMA 
LSZB_BERN,November Mike Alpha vacate via charlie and  how long do you stay 
LSZB_BERN,Hotel Bravo November Bravo Hotel crossing direction Grenchen four thousand five hundred feet is approved QNH one zero two six 
LSZB_BERN,Hotel Whiskey Alpha taxi to holding point bravo runway one four 
LSZB_BERN,Hotel Whiskey Alpha wind is calm runway one four cleared for takeoff 
LSZB_BERN,Hotel Romeo Oscar roger crossing direction echo at four thousand feet is approved QNH Bern one zero two five 
LSZB_BERN,Hotel Bravo Papa November Lima this Bern Tower contact Thun on one two three decimal two five five 
LSZB_BERN,Hotel Quebec Mike I confirm cleared to land runway one four 
LSZB_BERN,Hotel Hotel Golf next left via delta to blue sector 
LSZB_BERN,Hotel Echo Echo please control zone via route zulu wind zero four zero degrees seven knots runway one four cleared for takeoff 
LSZB_BERN,Hotel Golf November wind zero one zero degrees one zero knots runway one four cleared to land 
LSZB_BERN,Tango Three Three One number one is now on the right base 
LSZB_BERN,Hotel Golf Oscar wind check zero two zero degrees one one knots can you still accept one four 
LSZB_BERN,say again Heli Lima Juliett Heli Lima Juliett join mid left heli circuit three two land at own discretion swiss helicopter wind zero four zero degrees one zero knots 
LSZB_BERN,roger Bravo Three Zero Four Three affirm climb maximum five thousand five hundred feet 
LSZB_BERN,Heli Oscar Alpha traffic wise the runway three two is available but the wind is one zero zero degrees with one zero knots 
LSZB_BERN,Tango Three One Eight roger you can already change frequency have a nice day 
LSZB_BERN,Hotel Whiskey Echo now three thousand two hundred feet and leave the command for seven thousand frequency change approved 
LSZB_BERN,Hotel Oscar QNH one zero three taxi three two intersection foxtrot 
LSZB_BERN,Heli India Echo Hotel Whiskey three thousand six hundred feet Heli India Echo land on discretion Swiss helicopter wind zero seven zero degrees six knots 
LSZB_BERN,Heli Charlie Papa traffic landing aircraft soon departing runway three two air bound route echo oposite 
LSZB_BERN,Hotel Golf Oscar lift control lima route sierra wind zero four zero degrees one three knots runway three two cleared for takeoff 
LSZB_BERN,yeah of course than you can expect  VFR circuits after touch and go report  taking off romeo circling 
LSZB_BERN,Hotel Bravo Kilo Golf Yankee from november good afternoon next report breaking off a city circling three two one 
LSZB_BERN,Sierra November expect landing clearance shortly traffic on the runways departing three top on to the west 
LSZB_BERN,Hotel Oscar Foxtrot Whiskey four thousand five hundred feet request to leave frequency Hotel Oscar Foxtrot frequency change approved 
LSZB_BERN,Hotel Papa Golf turning base runway three two Hotel Papa Golf wind zero four zero degrees eight knots runway three two cleared to land three two cleared to land Hotel Papa Golf 
LSZB_BERN,Hotel Golf Papa continue on the runway vacate via charlie then taxi your discretion blue sector 
LSZB_BERN,Heli Oscar Bravo are you ready for expedition crossing otherwise you have to hold on 
LSZB_BERN,Hotel Golf Papa frequency change approved  bis später ciao  
LSZB_BERN,Hotel Lima Sierra during night time visual departure is not possible 
LSZB_BERN,Hotel Bravo Tango Echo Echo leaving CTR Hotel Echo Echo frequency change approved good bye 
LSZB_BERN,roger Hotel Golf Papa Hotel Golf Papa frequency change approved good bye okay good bye Hotel Golf Papa 
LSZB_BERN,roger break break Heli Delta Quebec after hotel whiskey cross via Berne city then hotel echo 
LSZB_BERN,Hotel Golf Papa number two number one is the company on now left hand base and still two helicopters low altitude over the city looking up for helicopter and number one not in sight at the moment and a number two Papa Golf Papa 
LSZB_BERN,number one in sight Hotel Golf Oscar Golf Oscar roger turn base behind he will do a go around over threshold 
LSZB_BERN,Hotel Golf Oscar at mid downwind make an orbit to the left report completed 
LSZB_BERN,Hotel Bravo Zulu Oscar Bravo Berne tower enter control zone via route whiskey and say your program again 
LSZB_BERN,Hotel Golf Papa unknown VFR traffic a helicopter at your eleven o'clock position two miles same altitude opposite direction 
LSZB_BERN,Hotel Charlie Quebec breaking off to the left Hotel Charlie Quebec roger 
LSZB_BERN,we have the traffic in sight as well Hotel Hotel Oscar Hotel Hotel Oscar 
LSZB_BERN,Hotel Bravo Sierra Charlie Papa Berne tower is it for startup or for taxi 
LSZB_BERN,Hotel Bravo Zulu Sierra November Berne tower enter via route hotel whiskey QNH one zero one eight 
LSZB_BERN,Heli Tango Whiskey negative it's fine if you want you can monitor the frequency but it's up to you if you stay  outside of CTR all the time 
LSZB_BERN,number one in sight Hotel Whiskey Echo Hotel Whiskey Echo thank you follow behind 
LSZB_BERN,Hotel Golf Oscar traffic Rega helicopter just passed hotel echo joining the left hand heli circuit direction one four  helicopter in sight shall we proceed normally Hotel Golf Oscar 
LSZB_BERN,Zulu Sierra go ahead are you aware that you're now inside the CTR of Berne 
LSZB_BERN,Hotel Golf Oscar Charlie wait to proceed at least one miles out of track 
LSZB_BERN,long approach Hotel Papa Bravo Hotel Mike November line up in sequence 
LSZB_BERN,Hotel Whiskey Echo for the time being not  available i will call you back 
LSZB_BERN,Hotel Golf November Zimi is not available anymore romeo eight two is now active  do you want to proceed to Sava instead 
LSZB_BERN,Hotel  Golf Papa is calling confirm ja that is copied roger hold position 
LSZB_BERN,Hotel Kilo Delta the advised traffic is now over whiskey one 
LSZB_BERN,Hotel Bravo Sierra Charlie Tango Bern Tower hello taxi via kilo to terminal north 
LSZB_BERN,Hotel Hotel Oscar roger say again the number of the glider 
LSZB_BERN,Hotel Bravo Charlie Golf India taxi to blue station   to fuel station approved from blue parking 
LSZB_BERN,Hotel Bravo Juliett  traffic a husky is approaching Gerzensee right now behind you and same direction 
LSZB_BERN,Hotel Kilo Delta now to whiskey one is approved if you remain outside romeo eight two 
LSZB_BERN,frequency change approved bye bye have a nice evening Hotel Quebec Mike ebenso ciao 
LSZB_BERN,  one second sure no worries it  is fine for me  but just for the next time then maybe not get a confusion ok 
LSZB_BERN,Hotel Delta Charlie  advise traffic is now clear of you and frequency change approved 
LSZB_BERN,Hotel Charlie Papa below flight level one hundred Hotel Charlie Papa frequency change approved  bis später  
LSZB_BERN,Hotel Oscar Yankee any time direct Lyss approved traffic rescue helicopter passing Mühleberg inbound to Inselspital proceeding direct to Lyss Hotel Oscar Yankee and looking out for helicopter near Inselspital 
LSZB_BERN,Heli Whiskey Charlie hotel echo three thousand feet Heli Whiskey Charlie 
LSZH_ZURICH,Oscar Charlie Kilo contact tower one one eight decimal one good bye 
LSZH_ZURICH,Turkish Two Seven X-ray Tower one one eight one bye bye 
LSZH_ZURICH,copy seven seven taxi on Zulu and Bravo hold short runway one six 
LSZH_ZURICH,Ground hello Royalair Maroc Three Five Two stand echo four six fully ready 
LSZH_ZURICH,November Four Charlie Golf contact tower one one eight decimal one zero five 
LSZH_ZURICH,United One Three Five apron hello push back and startup is approved 
LSZH_ZURICH,Hotel Bravo Charlie Hotel X-ray  grutlzi  hold position call you back 
LSZH_ZURICH,Turkish Six Foxtrot Lima is in hello taxi second right via inner foxtrot and mike to stand bravo three two 
LSZH_ZURICH,Turkish Three Whiskey Quebec taxi via echo and echo seven hold short of runway one six 
LSZH_ZURICH,KLM Nine Four Foxtrot on echo seven hold short of runway one six 
LSZH_ZURICH,Alitalia Five Seven One Apron hello push back and startup is approved 
LSZH_ZURICH,Dagobert One Five Five Three roger are you able to   depart from intersection echo 
LSZH_ZURICH,Dagobert One Five Five Three to confirm on taxiway echo hold short runway one zero 
LSZH_ZURICH,roger then taxi via all alpha and echo on taxiway echo hold short runway one zero 
LSZH_ZURICH,Vista Jet Four Three Seven turn left via taxiway alpha echo six hold short runway one six 
LSZH_ZURICH,Tango Charlie November Kilo Alpha apron hello turn left via alpha yankee two ten foxtrot seven three 
LSZH_ZURICH,Delta Tango Tango taxi via alpha echo six hold short of runway one six 
LSZH_ZURICH,Fraction Four Nine Eight Alpha hold position there will be crossing traffic i call you back 
LSZH_ZURICH,I guess six three zero taxi via november echo seven hold short of runway one six 
LSZH_ZURICH,Hotel Bravo Kilo Hotel Romeo apron hello QNH one zero two four taxi to holding position papa one and report ready for departure once your're clear after inbound Hotel Delta Lima 
LSZH_ZURICH,Europa Nine Four Kilo Mike contact ground one two one decimal nine zero five good bye 
LSZH_ZURICH,Swiss One Zero Seven Six taxi via link three echo seven hold short of runway one six 
LSZH_ZURICH,Lot Four Two Zero contact ground one two one decimal nine zero five good bye 
LSZH_ZURICH,well there's marchall on it's way and  in Zurich it is handled like this all the time but it's any second with you 
