airport,sentence
LSZH_ZURICH, Echo One Charlie go ahead Echo One Charlie cleared to Madrid runway three two ready three november climb five thousand feet  squawk three zero zero two 
LSZH_ZURICH,Fraction One Zero Three Mike wind one four zero degrees four knots runway two eight cleared for takeoff 
LSZH_ZURICH,tower hello again Air Portugal Niner Two Six approaching  right two eight kilo Air Portugal Niner Two Six at kilo cross runway two eight then contact the apron one two one decimal seven five five 
LSZH_ZURICH,Bravo Kilo Hotel Romeo Tower  grutzli  say again taxiway kilo cross runway two eight and contact apron one two one decimal seven five five 
LSZH_ZURICH,Zurich tower Legend One Two Zero Two good afternoon established ILS one four Legend One Two Zero Two tower hello wind one six zero degrees four knots runway one four cleared to land vacate at own discretion cleared to land runway one four and vacate at own discretion Legend One Two Zero Two 
LSZH_ZURICH,Legend One Two Zero Two hello again on juliett approaching runway two eight Legend One Two Zero Two tower hello again cross runway two eight one juliett connect apron one two one decimal seven five five good bye 
LSZH_ZURICH,Swiss Two Zero Six Seven contact apron one two one decimal eight five five one two one decimal eight five five Swiss Two Zero Six Seven 
LSZH_ZURICH,Finnair Five Delta Lima vacated own discretion wind one four zero degrees five knots runway one four cleared to land 
LSZH_ZURICH,Air Nostrum Seven Eight Juliett Mike direct hello wind one eight zero degrees four knots runway one four cleared to land cleared to land one four Air Nostrum Seven Eight Juliett Mike 
LSZH_ZURICH,Sunexpress Three wind one six zero degrees four knots runway two eight cleared for takeoff 
LSZH_ZURICH,Jump Run Eight Zero Two climb to flight level one five zero 
LSZH_ZURICH,Fraction Two Five Zero Foxtrot descend flight level nine zero 
LSZH_ZURICH,Swiss Ambulance Six One wind zero three zero degrees four knots runway three two cleared takeoff hi three two cleared takeoff Swiss Ambulance Six One 
LSZH_ZURICH,Swiss Two Eight Nine the wind three two zero degrees three knots runway one four you are cleared to land 
LSZH_ZURICH,tower  guten morgen  Air Canada Seven Two One Six heavy with you we're established six miles one four Air Canada Seven Two One Six tower good morning wind three five zero degrees three knots runway one four cleared to land 
LSZH_ZURICH,Air Canada Seven Two One Six when did you see the lights 
LSZH_ZURICH,wind check for runway one four three four degrees two knots 
LSZH_ZURICH,Swiss Two Zero Four Kilo departure bye departure good bye Swiss Two Zero Four Kilo 
LSZH_ZURICH,Delta India Victor contact apron one two one decimal seven five five  tschuss  
LSZH_ZURICH,Swiss One Eight line up and wait runway one zero line up and wait runway one zero Swiss One Eight 
LSZH_ZURICH,Swiss Niner Two identified climb to flight level one two zero and report passing altitude 
LSZH_ZURICH,Singapore Three Four Six contact apron one two one decimal eight five five 
LSZH_ZURICH,Singapore Three Four Six contact apron one two one decimal seven five five bye bye 
LSZH_ZURICH,Foxtrot Sierra Foxtrot Five Eight Four Papa tower hello again actually hold position shortly 
LSZH_ZURICH,Oscar Charlie Kilo contact departure one two five decimal niner five five good bye one two five niner five five Oskar Papa Charlie Kilo 
LSZH_ZURICH,Hotel Sierra Kilo  wind zero three zero degrees one one knots runway two cleared takeoff 
LSZH_ZURICH,Foxtrot Lima hello again taxiway juliett cross runway two eight contact apron one two one decimal seven five five good day taxiway juliett cross runway two eight after crossing one two one seven five five Turkish Six Foxtrot Lima thank you 
LSZH_ZURICH,United One Three Five tower hello behind Lufthansa line up runway two eight behind United One Three Five behind Lufthansa line up runway 
LSZH_ZURICH,United One Three Five wind zero three zero degrees one zero knots runway two eight cleared takeoff 
LSZH_ZURICH,Tower  guten morgen  Swiss One Nine Seven heavy RNP one four established Swiss One Nine Seven Tower guten morgen wind zero eight zero degrees one two knots gusting one nine runway one four cleared to land vacate hotel two 
LSZH_ZURICH,ready to touchdown  (-er) Four Seven on juliett Sunturk Niner Four Seven tower taxiway Juliett cross runway two eight contact apron one two one decimal seven five five bye 
LSZH_ZURICH,Oscar Echo India Tango Hotel tower on taxiway kilo cross runway two eight contact apron one two one decimal seven five five bye bye 
LSZH_ZURICH,Air Nostrum Eight Zero Quebec Yankee tower hello wind zero seven zero degrees right zero nine runway one four cleared to land 
LSZH_ZURICH,Zurrich tower hello then Arrow Jet Six Zero One on foxtrot Arrow Jet Six Zero One tower on Foxtrot cross runway one zero contact apron one two one decimal seven five five sorry on Foxtrot cross runway one zero one two one seven five Alitalia five seven two  
LSZH_ZURICH,Air Nostrum Eight Zero Quebec Yankee  contact apron one two one decimal eight five five 
LSZH_ZURICH,Delta Hotel Golf wind zero five zero degrees one two knots gusting one seven runway one four cleared to land cleared to land runway one four Delta Hotel Golf 
LSZH_ZURICH,Hotel India Victor Whiskey three thousand five hundred feet Hotel India Victor  danke  
LSZH_ZURICH,Alitalia Five Seven One zero seven zero three one two knots runway one zero cleared to takeoff 
LSZH_ZURICH,Hotel Delta Lima contact apron one two one decimal eight five five 
LSZH_ZURICH,two hundred Turkish Six Three Two Nine wind zero seven zero degrees one three gusting two zero knots runway one 
LSZH_ZURICH,Qatari Zero Two Mike on taxiway juliett cross runway one zero contact apron one two one decimal seven five five good bye 
LSZH_ZURICH,Air Portugal Nine Three One Charlie contact departure good bye departure bye Air Portugal Nine Three One Charlie thank you 
LSZH_ZURICH,Royalair Maroc Three Five Two contact apron one two one decimal eight five five good bye one two one decimal eight five five good bye Royalair Maroc Three Five Two 
LSZH_ZURICH,Hotel India Victor after whiskey two join wide right base runway one zero number one 
LSZH_ZURICH,Royalair Maroc Three Five Two Zurich tower good afternoon line up runway one zero report ready 
LSZH_ZURICH,Emirates Eight Eight wind zero four zero three is niner knots runway one zero cleared for takeoff cleared for takeoff one zero Emirates Eight Eight 
LSZH_ZURICH,Hotel Hotel X-ray  vacacated at zero and to the right and contact apron one two one decimal seven five five bye bye 
LSZH_ZURICH,Hotel Whiskey Whiskey affirm vacate next right into taxi way hotel two and contact apron one two one decimal eight five five 
LSZH_ZURICH,Swiss Two One Eight Romeo can we vacate via  hotel  two Swiss Two One Eight Romeo  affirm vacated as convenient 
LSZH_ZURICH,Tango Kilo Alpha wind zero four zero degrees one zero knots on the one zero cleared for takeoff 
LSZH_ZURICH,Swiss Air Force Five Two One tower grutzi and runway three four and taxi left via lima holding point runway one zero 
LSZH_ZURICH,Vista Jet Four Nine Two no landing vacated own discretion 
LSZH_ZURICH,Hotel Yankee Hotel wind zero four zero degrees one one knots runway one zero cleared to land runway one zero cleared to land Hotel Yankee Hotel 
LSZH_ZURICH,Hotel Bravo Charlie Lima Hotel via echo line up and wait runway one zero 
LSZH_ZURICH,Air Nostrum Seven Eight Juliett Mike zero two zero degrees one three  
LSZH_ZURICH,Hotel Lima Hotel  wind zero one zero degrees one zero knots runway one zero cleared to land 
LSZH_ZURICH,Hotel Four Six Five tower hello line up runway one zero 
LSZH_ZURICH,Hotel Bravo Papa Hotel Delta unknown VFR traffic without altitude indications twelve o'clock two miles crossing left to right 
LSZH_ZURICH,Hotel Bravo Sierra Delta Foxtrot Tower hello line up runway one zero 
LSZH_ZURICH,hello Air Nostrum Eight Seven Whiskey Bravo Zurich tower line up runway one zero 
LSZH_ZURICH,Swiss Three Three Two behind challenger   line up to eight behind 
LSZH_ZURICH,Hotel Bravo Yankee Juliett Golf good afternoon behind you lining up PG Twenty Four line up runway two eight behind 
LSZH_ZURICH,Hotel Bravo Victor roger after whiskey one proceed direct Sierra vilco Hotel Bravo Victor 
LSZH_ZURICH,hallo Bravo Whiskey Zulu Papa tower hello into control zone route  echo  clearence limit  echo  two 
LSZH_ZURICH,Rega One in case you still with me you may leave the frequency 
LSZH_ZURICH,Hotel Uniform Uniform  contact departure and schone_tag departure  Hotel Uniform Uniform schone_tag 
LSZH_ZURICH,Zurich tower Hotel Bravo Papa Oscar Echo Hotel Bravo Papa Oscar Echo Zurich tower go ahead 
LSZH_ZURICH,Hotel Oscar Echo the second traffic is now to overhead whiskey one oposite 
LSZH_ZURICH,Hotel Delta Charlie your're at the CTR frequency change approved bye bye 
LSZH_ZURICH,Sierra Papa Foxtrot Bravo Alpha tower hello hold position i'll call you back 
LZIB_STEFANIK,november one alpha would be more affordable Eurotrans One Three Juliett thank you 
LZIB_STEFANIK,right so then yeah Tovka one kilo would be much better Eurotrans  One Three Juliett thank you Eurotrans One Three Juliett roger so recleared via Tovka one kilo departure of runway three one initial climb five thousand feet recleared at Tovka one kilo departure runway three initial climb five thousand feet and request push and start Eurotrans One Three Juliett Eurotrans One Three Juliett push and start approved facing foxtrot and squawk four four zero three 
LZIB_STEFANIK,Time Air Three Niner Seven Foxtrot call me on tower frequency please roger 
LZIB_STEFANIK,Slovak Airforce  Seven Four Four Five frequency change approved  dopočutia pekný let  
LZIB_STEFANIK, dobré popoludnie  Stefanik tower Bair Niner Four One ILS three one Bair Nine Four One Stefanik tower  pekné popoludnie  wind three one zero degrees eight knots variable between two seven zero and three three zero degrees runway three one cleared to land  runway three one cleared to land Bair Niner Four One 
LZIB_STEFANIK,taxi holding point three one via Foxtrot cross runway zero four Slovak Government Zero Zero Four 
LZIB_STEFANIK,Stefanik tower  ahoj  Topjet Two Zero Two established final track RNP three one Topjet Two Zero Two Stefanik tower  dobrý deň  wind three one zero degrees two one knots runway three one clear to land runway three one cleared to land Topjet Two Zero Two 
LZIB_STEFANIK,QNH one zero  one eight  after keep the proceeding to victor 
LZIB_STEFANIK,stefanik tower Top Jet Four Zero One  dobrý deň  apron charlie in front of the hangar ready for startup cleared destination Ostrava  lima on board QNH one zero one seven 
LZIB_STEFANIK,holding point runway three one via foxtrot and cross runway zero four Eurotrans Two One correction One Three Juliett thank you 
LZIB_STEFANIK,stefanik tower Oscar Mike Charlie India Alpha request yes go ahead 
LZIB_STEFANIK,stefanik tower Oscar Mike Charlie India Alpha final runway one three Oscar Mike Charlie India Alpha Oscar Mike Charlie India Alpha runway one three cleared to land wind one three zero degrees eight knots 
LZIB_STEFANIK,Bair Seven One Two taxi via delta line up runway zero four via delta line up zero four Bair Seven One Two 
LZIB_STEFANIK,looking out for a traffic Oscar Mike Kilo Lima Lima roger just traffic is on your eleven o'clock one mile 
LZIB_STEFANIK,startup push back approved position to Foxtrot squawk four four zero seven Eurotrans One Three Juliett 
LZIB_STEFANIK,Stefanik tower Slovak Government Zero Zero Four  dobré ráno  Slovak Government Zero Zero Four Stefanik tower  dobré ráno  our stand information lima one zero zero seven ready for startup clearance destination Kosice Slovak Government Zero Zero Four information Mike time five seven QNH one zero zero eight cleared to Kosice from runway one three via Nitra one yankee departure initially climb altitude five thousand feet startup approved squawk six seven four six 
LZIB_STEFANIK,Eurotrans One Three Juliett startup approved own discretion startup own discretion Eurotrans One Three Juliett 
LZIB_STEFANIK,two zero three six thanks for your help  one three juliett start and push and start call you for taxi roger squawk four four zero four 
LZIB_STEFANIK,Eurotrans Five Three Three Five approaching fox one six ready for departure 
LZIB_STEFANIK,Stefanik tower good day Austrian One Four One One ILS three one 
LZIB_STEFANIK,roger position start approved position five Foxtrot and squawk four four two three for Wizzair Six Two Seven Six 
LZIB_STEFANIK,Stefanik tower  dobrý deň  Burg Six Nine Two Lima stop established runway three one six point five DME Air Hamburg Six Niner Two Lima Stefanik tower  dobrý deň  wind two two zero degrees five knots variable between one seven zero and two three zero degrees maximum one zero minimum three  runway three one cleared to land 
LZIB_STEFANIK,Oscar Kilo Alpha Golf Lima squad four six seven four six six seven four six 
LZIB_STEFANIK,Oscar Golf Echo roger descend to traffic altitude one thousand five hundred feet start descending one thousand five hundred feet altitude Oscar Mike Alpha Golf Echo 
LZIB_STEFANIK,Oscar Golf Echo continue to final runway two two traffic is just now before shortly before landing 
LZIB_STEFANIK,push and start approved on position three Foxtrot on squawk four four zero two Eurotrans One Three Juliett 
LZIB_STEFANIK,One Three Juliett correction position two foxtrot two foxtrot Eurotrans One Three Juliett 
LZIB_STEFANIK,Stefanik tower  pekné popoludnie  Tatra Six One Three establish ILS three one Tatra Six One Three  dobré popoludnie  Stefanik tower runway three one cleared to land wind three zero zero degrees one niner knots maximum three three knots runway  three one clear to land Tatra Six One Three  and after landing vacate via delta after landing via delta Six One Three 
LZIB_STEFANIK,Delta Bravo Bravo line up runway three one report ready for departure Delta Bravo Bravo lining up runway three one we are ready for departure roger 
LZIB_STEFANIK,Stefanik tower Oscar Mike Echo Lima Echo altitude six thousand feet and descending to two thousand feet  we would be at about Victor in  fourty seconds and  requesting approach information information quebec QNH one zero two zero 
LZIB_STEFANIK,Oscar Mike Echo Lima Echo taxi between anchors via foxtrot taxi between anchors via foxtrot Oscar Mike Echo Lima Echo 
LZIB_STEFANIK,Eurotrans One Three Juliett taxi to holding point runway zero four via alpha delta alpha delta holding point zero four Eurotrans One Three Juliett 
LZIB_STEFANIK,Hotel(-tel) Six Zero Three taxi to holding point runway one three via delta foxtrot 
LZIB_STEFANIK,Eurotrans One Three Juliett request push and start good evening Eurotrans One Three Juliett startup and push back approved position to Foxtrot squawk four four two five  squawk four four two five and start and push pre- approved position foxtrot(fox-) two foxtrot 
LZIB_STEFANIK,Dark Blue Five Four Romeo Stefanik tower  dobré ráno  runway three one cleared to land wind zero eight zero degrees six knots right three one cleared to land Dark Blue Five Four Romeo 
LZIB_STEFANIK,Stefanik tower  dobrý deň  Elite Jet Eight Zero One crossing two right base runway one three 
LZIB_STEFANIK,November Four Niner X-ray Lima taxi via delta line up zero four report ready via delta line up zero four call you when ready November Four Niner X-ray Lima 
LZIB_STEFANIK,Elite Jet Two Zero One and via foxtrot line up three one report ready 
LZIB_STEFANIK,Topjet Four Zero Two via delta foxtrot ten three three delta foxtrot ten three three Topjet Four Zero Two 
LZIB_STEFANIK,cleared to land runway three one and please say again the wind two eight zero degrees one one knots maximum one eight minimum six knots 
LZIB_STEFANIK,runway three one cleared to land we copied Topjet  Seven Zero Four 
LZIB_STEFANIK,Elite Jet Seven Zero Four taxi via Delta to apron Charlie 
YSSY_SYDNEY,runway one six right cleared to land pass  Seven    Six    Seven 
YSSY_SYDNEY,turning air cross nine twenty three heavy contract nine twenty three heavy Sydney tower good day 
YSSY_SYDNEY,Sydney tower good evening Singapore Seventy Two Ninety Eight is one six right 
YSSY_SYDNEY,tower American Seven Three Heavy ten miles three voilà hello American Seven Three Heavy Sydney tower good morning 
YSSY_SYDNEY,Tower good day Jetstar seven sixty three Jetstar seven sixty three Sydney Tower(to-) 
YSSY_SYDNEY,tower good day Rex Sixty Four Sixty Four Rex Sixty Four Sixty Four Sydney tower good afternoon 
YSSY_SYDNEY,Sydney tower good morning Jetstar Seven Forty Six established Jetstar Seven Forty Six Sydney tower 
YSSY_SYDNEY,Sydney tower Rex Sixty One Seventy Five Rex Sixty One Seventy Five Sydney tower good afternoon 
YSSY_SYDNEY,continue approach for Connie Eight Three Five answer with mike  I think we'll be able if we can make it it's probably gonna be golf or golf one for Connie Eight Three Five Connie Eight Three Five copy 
YSSY_SYDNEY,Sydney tower good day Qlink Four Zero Two Qlink Four Zero Two Sydney tower good morning 
YSSY_SYDNEY,tower good afternoon Emirates Nine Two Four Two cleared ILS three four left seven miles final Emirates Nine Two Fourty Two heavy Sydney tower good afternoon continue approach 
YSSY_SYDNEY,roger  continue approach  expect to land vacate golf Dynasty Zero Five One 
YSSY_SYDNEY,Sydney tower evening Qantas Seventy Seven Zero One now at three international 
YSSY_SYDNEY,Twinjet Five Zero on a short delay waiting on our release from the back 
YSSY_SYDNEY,China Southern Three Twenty Six contact departure contact departure China Southern Three Two Six 
YSSY_SYDNEY,runway three four left cleared to land then request above three two bravo four if available Jetstar Four Zero Nine 
YSSY_SYDNEY,Jetstar Four Zero Nine approved route to bravo four approved bravo four thank you Jetstar Four Zero Nine 
YSSY_SYDNEY,tower Jetstar Seven Six Three Jetstar Seven Six Three Sydney ciao 
YSSY_SYDNEY,Rex Sixty Eight Sixty Eight contact departure departure Rex Sixty Eight Sixty Eight 
YSSY_SYDNEY,good day  Qantas Nine Ninety Four Qantas Nine Ninety Four tower good day 
YSSY_SYDNEY,Sydney tower Qantas Six Forty Two Qantas Six Forty Two Sydney tower good day 
YSSY_SYDNEY,runway three  four  left cleared to land runway six forty three 
YSSY_SYDNEY,Sydney tower Jetstar Seven Sixty Seven Jetstar Seven Sixty Seven Sydney tower 
YSSY_SYDNEY,Sydney tower good day Qantas Five Twenty Niner Qantas Five Twenty Niner Sydney tower 
YSSY_SYDNEY,tower good day New Zealand Two Thirty One seven charlie three four left 
YSSY_SYDNEY,tower good evening Qatari Six Tango Papa ILS three four left Qatari Six Tango Papa heavy Sydney tower good day continue approach 
YSSY_SYDNEY,runway three four left cleared to land Quantas One Forty Six 
YSSY_SYDNEY,roger cleared to land runway three four left  exit  on the high speed on   right 
YSSY_SYDNEY,vacate golf runway three four left cleared to land Air China Six One Three 
YSSY_SYDNEY,Bauhinia Two Zero One Eight contact departure good night contact departure good night Bauhinia Two Zero One Eight 
YSSY_SYDNEY,Sydney tower good evening Jetstar Six Seventy One final runway three four left 
YSSY_SYDNEY,Jetstar Seven Eighty Four contact departure Jetstar Seven Eighty Four good morning 
YSSY_SYDNEY,Jetstar Nine Twelve contact departure Jetstar Nine Twelve 
YSSY_SYDNEY,tower Viet Nam Seven Seven Three good morning Viet Nam Seven Seven Three heavy Sydney tower good morning continue approach threshold wind two seven zero degrees seven knots 
YSSY_SYDNEY, continue approach three four eleven vacate via alpha two Singapore Two Thirty One 
YSSY_SYDNEY,tower Bauhinia Two Zero One Seven established ILS three four left 
YSSY_SYDNEY,runway three four left cleared to land vacate bravo three Jetstar Five Twenty 
YSSY_SYDNEY,Sydney tower Rex Sixty Four Seventy Two Rex Sixty Four Seventy Two Sydney tower 
YSSY_SYDNEY,hello Sydney good evening Jetstar Four Seventy Five climbing flight level two eight zero 
YSSY_SYDNEY,Sydney tower evening Qantas Seventy Five Twenty Eight heavy Qantas Seventy Five Twenty Eight heavy Sydney tower 
YSSY_SYDNEY,Sydney tower good day Jetstar Five Twenty Two Jetstar Five Twenty Two Sydney tower Qlink Forty Two Delta runway three four left cleared for takeoff 
YSSY_SYDNEY,Sydney tower good evening Dynasty Zero Five Five seven miles runway zero (s-) runway three four left 
YSSY_SYDNEY,one six right cleared to land and understood Qantas Four Ninety Eight 
YSSY_SYDNEY,tower United Twenty Twelve is just outside  Gala for one six right 
YSSY_SYDNEY,Sydney tower good morning American Seventy Three ILS three four left 
YSSY_SYDNEY,runway one six right cleared to land Velocity Eight Zero Three  
YSSY_SYDNEY,Jetstar Seven Six One wind is calm runway one six right cleared to land cleared to land one six right Jetstar Seven Sixty One 
YSSY_SYDNEY,Qantas Four Twenty Six wind two six zero degrees eight knots runway one six right cleared to land runway one six right cleared to land  Four Twenty Six 
YSSY_SYDNEY,runway one six right cleared to land Jetstar  Five    Zero    Eight 
YSSY_SYDNEY,one six right cleared to land Qlink Two Zero Six Delta 
YSSY_SYDNEY,continue approach runway one six right China Eastern Seven Seven Niner One 
YSSY_SYDNEY,two seven five and four knots Qantas Four Forty Six 
YSSY_SYDNEY,tower good afternoon China Southern Three Zero One established ILS one six right China Southern Three Zero One heavy Sydney tower good afternoon 
YSSY_SYDNEY,cleared to land runway one six right China Southern Three Zero One 
YSSY_SYDNEY,one six right cleared to land Rex Sixty One Thirty Four 
YSSY_SYDNEY,runway one six right cleared to land Qantas Seventy Seven Zero One 
YSSY_SYDNEY,tower Connie  Eight Thirty Five on the ILS one six three 
YSSY_SYDNEY,Koreanair One Two One wind two four zero degrees five knots runway one six right cleared to land runway one six right cleared to land Koreanair One Two One heavy 
YSSY_SYDNEY,cleared to land runway one six five Qjet Fifteen Zero Four 
YSSY_SYDNEY,runway one six right cleared to land Qantas Four Forty Four 
YSSY_SYDNEY,Sydney tower good afternoon Fedex Seventy Seven heavy inbound ILS runway one six right Fedex Seventy Seven heavy Sydney tower good day 
YSSY_SYDNEY,one six right cleared to land Qantas Six One Fifty Eight 
YSSY_SYDNEY,one six right cleared to land Jetex Seven Four Three Four 
YSSY_SYDNEY,cleared to land runway one six right call us seventy two twenty one 
YSSY_SYDNEY,tower American Seventy Three approaching Igala runway one six right eight ILS 
YSSY_SYDNEY,one six right cleared to land Qantas Seven Seven Zero Two 
YSSY_SYDNEY,tower good morning Singapore Seven Two Seven Four heavy  ILS one three zero one six right 
YSSY_SYDNEY,Sydney tower Srilankan Six Zero Six back with you ILS one six right 
YSSY_SYDNEY,runway one six right cleared to land holding point seven nine 
YSSY_SYDNEY,Sydney tower good day China Eastern Seven Five Six One establish our localizer runway one six right 
YSSY_SYDNEY,runway one six right cleared to land Malaysian One Twenty Three 
